 -178.500 -178.500    3.240
 -178.500 -175.500    3.423
 -178.500 -172.500    3.636
 -178.500 -169.500    3.878
 -178.500 -166.500    4.145
 -178.500 -163.500    4.320
 -178.500 -160.500    4.476
 -178.500 -157.500    4.630
 -178.500 -154.500    4.779
 -178.500 -151.500    4.919
 -178.500 -148.500    5.059
 -178.500 -145.500    5.173
 -178.500 -142.500    5.341
 -178.500 -139.500    5.516
 -178.500 -136.500    5.767
 -178.500 -133.500    5.990
 -178.500 -130.500    6.269
 -178.500 -127.500    6.572
 -178.500 -124.500    6.871
 -178.500 -121.500    7.132
 -178.500 -118.500    7.428
 -178.500 -115.500    7.716
 -178.500 -112.500    7.920
 -178.500 -109.500    8.081
 -178.500 -106.500    8.285
 -178.500 -103.500    8.338
 -178.500 -100.500    8.324
 -178.500  -97.500    8.237
 -178.500  -94.500    8.128
 -178.500  -91.500    8.032
 -178.500  -88.500    7.997
 -178.500  -85.500    7.982
 -178.500  -82.500    7.995
 -178.500  -79.500    8.009
 -178.500  -76.500    7.978
 -178.500  -73.500    7.983
 -178.500  -70.500    7.931
 -178.500  -67.500    7.841
 -178.500  -64.500    7.736
 -178.500  -61.500    7.582
 -178.500  -58.500    7.338
 -178.500  -55.500    7.048
 -178.500  -52.500    6.797
 -178.500  -49.500    6.683
 -178.500  -46.500    6.800
 -178.500  -43.500    7.228
 -178.500  -40.500    7.906
 -178.500  -37.500    8.683
 -178.500  -34.500    9.445
 -178.500  -31.500   10.037
 -178.500  -28.500   10.233
 -178.500  -25.500   10.171
 -178.500  -22.500    9.879
 -178.500  -19.500    9.406
 -178.500  -16.500    8.840
 -178.500  -13.500    8.339
 -178.500  -10.500    7.874
 -178.500   -7.500    7.529
 -178.500   -4.500    7.250
 -178.500   -1.500    7.041
 -178.500    1.500    6.934
 -178.500    4.500    6.953
 -178.500    7.500    6.965
 -178.500   10.500    6.971
 -178.500   13.500    6.921
 -178.500   16.500    6.806
 -178.500   19.500    6.564
 -178.500   22.500    6.294
 -178.500   25.500    6.029
 -178.500   28.500    5.819
 -178.500   31.500    5.711
 -178.500   34.500    5.736
 -178.500   37.500    5.812
 -178.500   40.500    5.966
 -178.500   43.500    6.159
 -178.500   46.500    6.309
 -178.500   49.500    6.410
 -178.500   52.500    6.460
 -178.500   55.500    6.481
 -178.500   58.500    6.513
 -178.500   61.500    6.506
 -178.500   64.500    6.499
 -178.500   67.500    6.498
 -178.500   70.500    6.453
 -178.500   73.500    6.406
 -178.500   76.500    6.347
 -178.500   79.500    6.222
 -178.500   82.500    6.188
 -178.500   85.500    6.046
 -178.500   88.500    5.945
 -178.500   91.500    5.818
 -178.500   94.500    5.683
 -178.500   97.500    5.484
 -178.500  100.500    5.286
 -178.500  103.500    5.138
 -178.500  106.500    4.975
 -178.500  109.500    4.783
 -178.500  112.500    4.590
 -178.500  115.500    4.449
 -178.500  118.500    4.371
 -178.500  121.500    4.204
 -178.500  124.500    4.058
 -178.500  127.500    3.913
 -178.500  130.500    3.746
 -178.500  133.500    3.555
 -178.500  136.500    3.336
 -178.500  139.500    3.107
 -178.500  142.500    2.887
 -178.500  145.500    2.741
 -178.500  148.500    2.621
 -178.500  151.500    2.591
